,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
120,0.3647216856479645,0.8685963749885559,1.2932127714157104,0.67926025390625
121,0.3503607511520386,0.8726444244384766,0.9075489044189453,0.7518157958984375
122,0.3595059812068939,0.8702360987663269,1.1641638278961182,0.7172943353652954
123,0.3532959818840027,0.872061550617218,1.000784158706665,0.7419494390487671
124,0.34958410263061523,0.8731441497802734,1.1231205463409424,0.7155181765556335
125,0.35075029730796814,0.8730997443199158,1.1034421920776367,0.6878722906112671
126,0.36643314361572266,0.8681322336196899,1.0901925563812256,0.7209930419921875
127,0.3459925949573517,0.8745161890983582,1.2729215621948242,0.6703643798828125
128,0.34831246733665466,0.8736369609832764,0.8392176628112793,0.7777862548828125
129,0.3715726137161255,0.8666118383407593,1.1456060409545898,0.705950915813446
130,0.3429853916168213,0.8759498000144958,1.2987037897109985,0.6636596918106079
131,0.3364013433456421,0.8775467872619629,1.0471359491348267,0.7060607671737671
132,0.34604308009147644,0.8741754293441772,1.1779556274414062,0.7166687250137329
133,0.34173429012298584,0.8761061429977417,1.089050054550171,0.7194854617118835
134,0.35544613003730774,0.8713364601135254,1.375286340713501,0.6786559820175171
135,0.33562973141670227,0.8782640695571899,1.0195229053497314,0.739056408405304
136,0.34114789962768555,0.8765103220939636,1.167205572128296,0.681170642375946
137,0.3318738639354706,0.8789636492729187,0.9788621664047241,0.7297149896621704
138,0.34171855449676514,0.8755204081535339,1.2482661008834839,0.6867767572402954
139,0.347847044467926,0.8747124075889587,1.1251952648162842,0.7215942144393921
140,0.357439249753952,0.871934711933136,1.0922222137451172,0.6970550417900085
141,0.32779592275619507,0.8811686038970947,1.2853736877441406,0.69049072265625
142,0.3299034833908081,0.8796157836914062,1.3125033378601074,0.6847686767578125
143,0.33552786707878113,0.8785675168037415,1.1342418193817139,0.7250732183456421
144,0.3533177971839905,0.8725557327270508,0.9899450540542603,0.7094085812568665
145,0.3363986611366272,0.8779736161231995,1.1671068668365479,0.6704681515693665
146,0.32108229398727417,0.8827444314956665,1.149114966392517,0.72540283203125
147,0.3381706476211548,0.8769630789756775,1.2592079639434814,0.6783294677734375
148,0.32649853825569153,0.8813385963439941,1.2902377843856812,0.6820923089981079
149,0.321459025144577,0.882668673992157,1.4076353311538696,0.6852325201034546
150,0.3654514253139496,0.8701329827308655,1.182641863822937,0.7319305539131165
151,0.3288305401802063,0.880740761756897,1.5455355644226074,0.612988293170929
152,0.32549089193344116,0.8818755149841309,1.395795464515686,0.673876941204071
153,0.32026681303977966,0.8832951784133911,1.5530650615692139,0.6781951785087585
154,0.32149168848991394,0.8829689621925354,1.0221445560455322,0.705523669719696
155,0.33913737535476685,0.8775054812431335,1.0659027099609375,0.7227752804756165
156,0.3186649978160858,0.8837762475013733,1.1623634099960327,0.7039337158203125
157,0.31982848048210144,0.883631706237793,1.5827291011810303,0.6500518918037415
158,0.32137733697891235,0.8827046751976013,1.174983263015747,0.6864684820175171
